Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_perfusera_GenerateDockets_PageLoad,1,239,239,239,239,239,239,239,0.000%,2.10526,15.65,6.08
TR_perfuserb_GenerateDockets_SubPo_Load,1,106,106,106,106,106,106,106,0.000%,4.36681,8.23,6.20
TR_perfuserc_GenerateDockets_SubPo_Load,1,106,106,106,106,106,106,106,0.000%,4.69484,8.84,6.66
TR_perfuserd_GenerateDockets_SubPo_Load,1,102,102,102,102,102,102,102,0.000%,4.95050,9.33,7.02
TR_perfusera_GenerateDockets_SubPo_Load,1,105,105,105,105,105,105,105,0.000%,4.56621,8.60,6.48
TR_perfuserb_GenerateDockets_Wait,1,8194,8194,8194,8194,8194,8194,8194,0.000%,.00555,0.11,0.16
TR_perfuserb_GenerateDockets_ButtonClick,1,907,907,907,907,907,907,907,0.000%,.92336,2.24,2.07
TR_perfuserc_GenerateDockets_Wait,1,8428,8428,8428,8428,8428,8428,8428,0.000%,.00539,0.11,0.16
TR_perfuserc_GenerateDockets_ButtonClick,1,662,662,662,662,662,662,662,0.000%,1.20048,2.91,2.69
TR_perfusera_GenerateDockets_Wait,1,16474,16474,16474,16474,16474,16474,16474,0.000%,.00290,0.10,0.16
TR_perfuserd_GenerateDockets_Wait,1,16554,16554,16554,16554,16554,16554,16554,0.000%,.00290,0.10,0.16
TR_perfuserd_GenerateDockets_ButtonClick,1,925,925,925,925,925,925,925,0.000%,.90498,2.19,2.03
TR_perfusera_GenerateDockets_ButtonClick,1,978,978,978,978,978,978,978,0.000%,.86505,2.10,1.94
TR_perfuserb_GenerateCuts_Wait,1,5001,5001,5001,5001,5001,5001,5001,0.000%,.00449,0.11,0.16
TR_perfuserb_GenerateCuts_ButtonClick,1,744,744,744,744,744,744,744,0.000%,1.02564,3.01,6.20
Debug Sampler,4,0,0,1,1,1,0,1,0.000%,.02690,0.06,0.00
TR_perfuserc_GenerateCuts_Wait,1,4866,4866,4866,4866,4866,4866,4866,0.000%,.00450,0.11,0.16
TR_perfuserc_GenerateCuts_ButtonClick,1,748,748,748,748,748,748,748,0.000%,1.02249,3.00,6.18
TR_perfusera_GenerateCuts_Wait,1,3673,3673,3673,3673,3673,3673,3673,0.000%,.00485,0.11,0.17
TR_perfuserd_GenerateCuts_Wait,1,3709,3709,3709,3709,3709,3709,3709,0.000%,.00485,0.11,0.17
TR_perfusera_GenerateCuts_ButtonClick,1,652,652,652,652,652,652,652,0.000%,1.12994,3.32,6.83
TR_perfuserd_GenerateCuts_ButtonClick,1,671,671,671,671,671,671,671,0.000%,1.09529,3.22,6.63
TOTAL,148,913,450,1077,3673,16474,0,16554,0.000%,.25430,2.14,1.70
