Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_perfuserh_FabricProperties_MaxPlies_Update_ButtonClick,1,526,526,526,526,526,526,526,0.000%,1.31406,4.16,3.78
TR_perfuserm_FabricProperties_MaxPlies_Update_ButtonClick,1,397,397,397,397,397,397,397,0.000%,1.55039,4.88,4.46
TR_perfusern_FabricProperties_MaxPlies_Update_ButtonClick,1,401,401,401,401,401,401,401,0.000%,1.58983,5.01,4.57
TR_perfusere_FabricProperties_MaxPlies_Update_ButtonClick,1,554,554,554,554,554,554,554,0.000%,1.23457,3.91,3.55
TR_perfuserd_FabricProperties_MaxPlies_Update_ButtonClick,1,571,571,571,571,571,571,571,0.000%,1.24069,3.95,3.57
TR_perfuserj_FabricProperties_MaxPlies_Update_ButtonClick,1,553,553,553,553,553,553,553,0.000%,1.30548,4.16,3.76
TR_perfuserk_FabricProperties_MaxPlies_Update_ButtonClick,1,554,554,554,554,554,554,554,0.000%,1.26422,3.98,3.64
TR_perfuserl_FabricProperties_MaxPlies_Update_ButtonClick,1,511,511,511,511,511,511,511,0.000%,1.32100,4.19,3.80
TR_perfuserb_FabricProperties_EntermaxpliesAction_1,1,627,627,627,627,627,627,627,0.000%,.91575,5.05,5.23
TR_perfuseri_FabricProperties_EntermaxpliesAction_1,1,618,618,618,618,618,618,618,0.000%,.92251,5.09,5.27
TR_perfusero_FabricProperties_EntermaxpliesAction_1,1,629,629,629,629,629,629,629,0.000%,.90334,4.97,5.16
TR_perfuserc_FabricProperties_EntermaxpliesAction_1,1,638,638,638,638,638,638,638,0.000%,.91324,5.02,5.21
TR_perfuserg_FabricProperties_EntermaxpliesAction_1,1,617,617,617,617,617,617,617,0.000%,.92421,5.05,5.28
TR_perfuserf_FabricProperties_EntermaxpliesAction_1,1,609,609,609,609,609,609,609,0.000%,.92336,5.06,5.27
TR_perfusera_FabricProperties_EntermaxpliesAction_1,1,635,635,635,635,635,635,635,0.000%,.89286,4.91,5.10
TR_perfuserm_FabricProperties_EntermaxpliesAction_1,1,604,604,604,604,604,604,604,0.000%,.95238,5.25,5.44
TR_perfuserh_FabricProperties_EntermaxpliesAction_1,1,635,635,635,635,635,635,635,0.000%,.90334,4.95,5.16
TR_perfuserd_FabricProperties_EntermaxpliesAction_1,1,601,601,601,601,601,601,601,0.000%,.92678,5.08,5.29
TR_perfusere_FabricProperties_EntermaxpliesAction_1,1,601,601,601,601,601,601,601,0.000%,.91075,4.99,5.20
TR_perfusern_FabricProperties_EntermaxpliesAction_1,1,620,620,620,620,620,620,620,0.000%,.89286,4.87,5.10
TR_perfuserj_FabricProperties_EntermaxpliesAction_1,1,616,616,616,616,616,616,616,0.000%,.92764,5.08,5.30
TR_perfuserk_FabricProperties_EntermaxpliesAction_1,1,593,593,593,593,593,593,593,0.000%,.94697,5.19,5.41
TR_perfuserl_FabricProperties_EntermaxpliesAction_1,1,627,627,627,627,627,627,627,0.000%,.90662,4.95,5.18
TR_perfuserb_FabricProperties_EntermaxpliesAction_2,1,489,489,489,489,489,489,489,0.000%,1.04275,5.74,5.94
TR_perfuseri_FabricProperties_EntermaxpliesAction_2,1,499,499,499,499,499,499,499,0.000%,1.03734,5.69,5.91
TR_perfusero_FabricProperties_EntermaxpliesAction_2,1,460,460,460,460,460,460,460,0.000%,1.07643,5.91,6.14
TR_perfuserc_FabricProperties_EntermaxpliesAction_2,1,464,464,464,464,464,464,464,0.000%,1.07181,5.90,6.11
TR_perfuserf_FabricProperties_EntermaxpliesAction_2,1,491,491,491,491,491,491,491,0.000%,1.02987,5.69,5.87
TR_perfusera_FabricProperties_EntermaxpliesAction_2,1,477,477,477,477,477,477,477,0.000%,1.08342,5.96,6.18
TR_perfuserm_FabricProperties_EntermaxpliesAction_2,1,461,461,461,461,461,461,461,0.000%,1.10619,6.05,6.31
TR_perfuserg_FabricProperties_EntermaxpliesAction_2,1,600,600,600,600,600,600,600,0.000%,.91743,5.03,5.23
TR_perfuserh_FabricProperties_EntermaxpliesAction_2,1,486,486,486,486,486,486,486,0.000%,1.06157,5.81,6.05
TR_perfuserd_FabricProperties_EntermaxpliesAction_2,1,451,451,451,451,451,451,451,0.000%,1.08696,5.98,6.20
TR_perfusere_FabricProperties_EntermaxpliesAction_2,1,473,473,473,473,473,473,473,0.000%,1.04822,5.75,5.98
TR_perfusern_FabricProperties_EntermaxpliesAction_2,1,463,463,463,463,463,463,463,0.000%,1.05374,5.82,6.01
TR_perfuserj_FabricProperties_EntermaxpliesAction_2,1,461,461,461,461,461,461,461,0.000%,1.05485,5.83,6.01
TR_perfuserk_FabricProperties_EntermaxpliesAction_2,1,467,467,467,467,467,467,467,0.000%,1.04275,5.74,5.94
TR_perfuserl_FabricProperties_EntermaxpliesAction_2,1,634,634,634,634,634,634,634,0.000%,.92421,5.09,5.27
TR_perfuseri_ComponentGroupAssigment_PageLoad,1,474,474,474,474,474,474,474,0.000%,1.21065,10.39,5.24
TR_perfuserc_ComponentGroupAssigment_PageLoad,1,478,478,478,478,478,478,478,0.000%,1.21507,10.43,5.26
TR_perfusero_ComponentGroupAssigment_PageLoad,1,485,485,485,485,485,485,485,0.000%,1.18064,10.15,5.11
TR_perfuserb_ComponentGroupAssigment_PageLoad,1,613,613,613,613,613,613,613,0.000%,1.03627,8.91,4.49
TR_perfuserf_ComponentGroupAssigment_PageLoad,1,470,470,470,470,470,470,470,0.000%,1.23305,10.56,5.34
TR_perfuserm_ComponentGroupAssigment_PageLoad,1,492,492,492,492,492,492,492,0.000%,1.17371,10.05,5.08
TR_perfusera_ComponentGroupAssigment_PageLoad,1,583,583,583,583,583,583,583,0.000%,1.04058,8.93,4.51
TR_perfuserg_ComponentGroupAssigment_PageLoad,1,495,495,495,495,495,495,495,0.000%,1.16822,10.02,5.06
TR_perfuserh_ComponentGroupAssigment_PageLoad,1,477,477,477,477,477,477,477,0.000%,1.19332,10.24,5.17
TR_perfuserd_ComponentGroupAssigment_PageLoad,1,494,494,494,494,494,494,494,0.000%,1.18483,10.19,5.13
TR_perfusern_ComponentGroupAssigment_PageLoad,1,467,467,467,467,467,467,467,0.000%,1.22549,10.52,5.31
TR_perfusere_ComponentGroupAssigment_PageLoad,1,547,547,547,547,547,547,547,0.000%,1.12108,9.64,4.86
TR_perfuserk_ComponentGroupAssigment_PageLoad,1,477,477,477,477,477,477,477,0.000%,1.21212,10.38,5.25
