Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_perfuserq_SewingJobSacanning_ContinueButtonClick,1,1657,1657,1657,1657,1657,1657,1657,0.000%,.58480,21.37,0.68
TR_perfuserac_SewingJobSacanning_ContinueButtonClick,1,1721,1721,1721,1721,1721,1721,1721,0.000%,.56306,20.58,0.65
TR_perfuserag_SewingJobSacanning_ContinueButtonClick,1,1794,1794,1794,1794,1794,1794,1794,0.000%,.53967,19.72,0.63
TR_perfuserai_SewingJobSacanning_ContinueButtonClick,1,1859,1859,1859,1859,1859,1859,1859,0.000%,.52110,19.05,0.60
TR_SUB_perfusert_SacanSewingJobNumberAndEnterReportingQty,1,2397,2397,2397,2397,2397,2397,2397,0.000%,.39526,0.51,0.56
TR_SUB_perfusere_SewingJobReport_SubmitButtonClick,1,2470,2470,2470,2470,2470,2470,2470,0.000%,.38640,2.01,1.17
TR_perfusere_Scanning&Reporting,1,4684,4684,4684,4684,4684,4684,4684,0.000%,.20346,1.57,0.90
TR_SUB_perfuseral_SacanSewingJobNumberAndEnterReportingQty,1,2928,2928,2928,2928,2928,2928,2928,0.000%,.32819,0.43,0.47
TR_SUB_perfusers_SacanSewingJobNumberAndEnterReportingQty,1,2851,2851,2851,2851,2851,2851,2851,0.000%,.33761,0.44,0.48
TR_SUB_perfuserz_SacanSewingJobNumberAndEnterReportingQty,1,2565,2565,2565,2565,2565,2565,2565,0.000%,.37189,0.56,0.53
TR_SUB_perfusery_SacanSewingJobNumberAndEnterReportingQty,1,3794,3794,3794,3794,3794,3794,3794,0.000%,.25608,0.39,0.36
TR_perfuseraa_SewingJobSacanning_ContinueButtonClick,1,1845,1845,1845,1845,1845,1845,1845,0.000%,.52383,19.15,0.61
TR_perfuserr_SewingJobSacanning_ContinueButtonClick,1,1948,1948,1948,1948,1948,1948,1948,0.000%,.50050,18.29,0.58
TR_perfuserah_SewingJobSacanning_ContinueButtonClick,1,1865,1865,1865,1865,1865,1865,1865,0.000%,.52138,19.06,0.60
TR_perfuseraf_SewingJobSacanning_ContinueButtonClick,1,1080,1080,1080,1080,1080,1080,1080,0.000%,.87108,31.84,1.01
TR_perfuseram_SewingJobSacanning_ContinueButtonClick,1,1098,1098,1098,1098,1098,1098,1098,0.000%,.86059,31.45,1.00
TR_perfuserak_SewingJobSacanning_ContinueButtonClick,1,1045,1045,1045,1045,1045,1045,1045,0.000%,.90334,33.02,1.05
TR_perfuseran_SewingJobSacanning_ContinueButtonClick,1,1085,1085,1085,1085,1085,1085,1085,0.000%,.87566,32.01,1.02
TR_SUB_perfuseri_SewingJobReport_SubmitButtonClick,1,2439,2439,2439,2439,2439,2439,2439,0.000%,.39078,2.03,1.18
TR_perfuseri_Scanning&Reporting,1,4606,4606,4606,4606,4606,4606,4606,0.000%,.20708,1.59,0.92
TR_SUB_perfuserx_SacanSewingJobNumberAndEnterReportingQty,1,2717,2717,2717,2717,2717,2717,2717,0.000%,.35298,0.46,0.50
TR_perfuseraj_SewingJobSacanning_ContinueButtonClick,1,1100,1100,1100,1100,1100,1100,1100,0.000%,.86580,31.64,1.00
