Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_SUB_perfuseraa_SewingJobReport_SubmitButtonClick,3,10012,10794,14253,14253,14253,4991,14253,33.333%,.17830,0.68,0.54
TR_SUB_perfuserb_SewingJobReport_SubmitButtonClick,4,9958,8160,13403,13403,13403,7843,13403,0.000%,.20474,0.76,0.62
TR_SUB_perfuserai_SewingJobReport_SubmitButtonClick,2,8502,2095,14910,14910,14910,2095,14910,50.000%,.13324,0.42,0.40
TR_SUB_perfuserae_SewingJobReport_SubmitButtonClick,4,8656,6128,12878,12878,12878,3468,12878,0.000%,.22529,0.84,0.68
TR_perfuserae_Scanning&Reporting,4,25441,24139,28716,28716,28716,20590,28716,0.000%,.12375,0.64,0.55
TR_SUB_perfuserv_SewingJobReport_SubmitButtonClick,3,11735,11438,14620,14620,14620,9147,14620,0.000%,.13751,0.60,0.42
TR_SUB_perfusern_SewingJobReport_SubmitButtonClick,2,11804,1830,21779,21779,21779,1830,21779,50.000%,.09141,0.28,0.28
TR_SUB_perfuserab_SewingJobReport_SubmitButtonClick,3,7793,9024,11505,11505,11505,2852,11505,33.333%,.22698,0.86,0.69
TR_SUB_perfuserj_SewingJobReport_SubmitButtonClick,3,14411,14369,19099,19099,19099,9765,19099,0.000%,.12805,0.67,0.39
TR_SUB_perfuserah_SewingJobReport_SubmitButtonClick,3,12550,12262,15380,15380,15380,10010,15380,0.000%,.16139,0.80,0.49
TR_SUB_perfuserf_SewingJobReport_SubmitButtonClick,3,13989,14630,22283,22283,22283,5055,22283,0.000%,.13403,0.51,0.40
TR_SUB_perfusert_SewingJobReport_SubmitButtonClick,4,15452,12273,21862,21862,21862,11845,21862,0.000%,.14577,0.76,0.44
TR_perfusert_Scanning&Reporting,4,29706,27989,37570,37570,37570,24543,37570,0.000%,.09248,0.60,0.41
TR_SUB_perfusere_SewingJobReport_SubmitButtonClick,2,14268,6459,22077,22077,22077,6459,22077,0.000%,.09017,0.35,0.27
TR_SUB_perfuserag_SewingJobReport_SubmitButtonClick,3,12459,12076,15244,15244,15244,10057,15244,0.000%,.19550,0.96,0.59
TR_SUB_perfuserp_SewingJobReport_SubmitButtonClick,3,13495,11052,19508,19508,19508,9925,19508,0.000%,.11090,0.58,0.33
TR_SUB_perfuseraj_SewingJobReport_SubmitButtonClick,2,8806,8774,8838,8838,8838,8774,8838,0.000%,.19910,1.04,0.60
TR_SUB_perfuserac_SewingJobReport_SubmitButtonClick,3,14438,17150,19582,19582,19582,6582,19582,0.000%,.13607,0.63,0.41
TR_SUB_perfuserq_SewingJobReport_SubmitButtonClick,2,13241,10583,15899,15899,15899,10583,15899,0.000%,.11999,0.62,0.36
TR_SUB_perfuserad_SewingJobReport_SubmitButtonClick,3,10877,11350,15221,15221,15221,6060,15221,0.000%,.15385,0.80,0.46
TOTAL,811,10045,8292,23359,28077,36578,351,41139,19.729%,16.82014,201.39,28.49
