Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_perfuserj_FabricProperties_EntermaxpliesAction_1,1,494,494,494,494,494,494,494,0.000%,1.10865,5.97,6.32
TR_perfusera_FabricProperties_EntermaxpliesAction_1,1,502,502,502,502,502,502,502,0.000%,1.10375,5.95,6.30
TR_perfuserl_FabricProperties_EntermaxpliesAction_1,1,500,500,500,500,500,500,500,0.000%,1.10497,5.95,6.30
TR_perfuserm_FabricProperties_EntermaxpliesAction_1,1,450,450,450,450,450,450,450,0.000%,1.17233,6.32,6.69
TR_perfusern_FabricProperties_EntermaxpliesAction_1,1,500,500,500,500,500,500,500,0.000%,1.10619,5.96,6.31
TR_perfusero_FabricProperties_EntermaxpliesAction_1,1,473,473,473,473,473,473,473,0.000%,1.13636,6.12,6.48
TR_perfuserf_FabricProperties_EntermaxpliesAction_2,1,492,492,492,492,492,492,492,0.000%,1.10865,5.98,6.32
TR_perfuserc_FabricProperties_EntermaxpliesAction_2,1,514,514,514,514,514,514,514,0.000%,1.08932,5.88,6.21
TR_perfusere_FabricProperties_EntermaxpliesAction_2,1,475,475,475,475,475,475,475,0.000%,1.13636,6.13,6.47
TR_perfuserd_FabricProperties_EntermaxpliesAction_2,1,517,517,517,517,517,517,517,0.000%,1.08460,5.85,6.18
TR_perfuserg_FabricProperties_EntermaxpliesAction_2,1,531,531,531,531,531,531,531,0.000%,1.06496,5.75,6.07
TR_perfuserh_FabricProperties_EntermaxpliesAction_2,1,487,487,487,487,487,487,487,0.000%,1.11607,6.02,6.36
TR_perfuserk_FabricProperties_EntermaxpliesAction_2,1,521,521,521,521,521,521,521,0.000%,1.07527,5.80,6.13
TR_perfuserj_FabricProperties_EntermaxpliesAction_2,1,504,504,504,504,504,504,504,0.000%,1.09290,5.90,6.23
TR_perfuserm_FabricProperties_EntermaxpliesAction_2,1,493,493,493,493,493,493,493,0.000%,1.11359,6.01,6.34
TR_perfuseri_FabricProperties_EntermaxpliesAction_2,1,600,600,600,600,600,600,600,0.000%,.99305,5.36,5.66
TR_perfuserl_FabricProperties_EntermaxpliesAction_2,1,513,513,513,513,513,513,513,0.000%,1.09170,5.89,6.22
TR_perfuserb_FabricProperties_EntermaxpliesAction_2,1,571,571,571,571,571,571,571,0.000%,1.01833,5.49,5.80
TR_perfusera_FabricProperties_EntermaxpliesAction_2,1,586,586,586,586,586,586,586,0.000%,1.00806,5.44,5.74
TR_perfusern_FabricProperties_EntermaxpliesAction_2,1,508,508,508,508,508,508,508,0.000%,1.09170,5.89,6.22
TR_perfusero_FabricProperties_EntermaxpliesAction_2,1,510,510,510,510,510,510,510,0.000%,1.09409,5.91,6.23
TR_perfuserf_ComponentGroupAssigment_PageLoad,1,333,333,333,333,333,333,333,0.000%,1.57233,13.52,6.81
TR_perfuserc_ComponentGroupAssigment_PageLoad,1,333,333,333,333,333,333,333,0.000%,1.56740,13.48,6.79
TR_perfuserg_ComponentGroupAssigment_PageLoad,1,332,332,332,332,332,332,332,0.000%,1.57729,13.56,6.83
TR_perfuserd_ComponentGroupAssigment_PageLoad,1,343,343,343,343,343,343,343,0.000%,1.54083,13.24,6.67
TR_perfuserh_ComponentGroupAssigment_PageLoad,1,337,337,337,337,337,337,337,0.000%,1.56250,13.44,6.76
TR_perfuserk_ComponentGroupAssigment_PageLoad,1,326,326,326,326,326,326,326,0.000%,1.58479,13.63,6.86
TR_perfusere_ComponentGroupAssigment_PageLoad,1,437,437,437,437,437,437,437,0.000%,1.34953,11.61,5.84
TR_perfuserj_ComponentGroupAssigment_PageLoad,1,326,326,326,326,326,326,326,0.000%,1.58228,13.61,6.85
TR_perfuserm_ComponentGroupAssigment_PageLoad,1,323,323,323,323,323,323,323,0.000%,1.59236,13.69,6.89
TR_perfuserb_ComponentGroupAssigment_PageLoad,1,316,316,316,316,316,316,316,0.000%,1.61290,13.87,6.98
TR_perfuseri_ComponentGroupAssigment_PageLoad,1,344,344,344,344,344,344,344,0.000%,1.53374,13.19,6.64
TR_perfuserl_ComponentGroupAssigment_PageLoad,1,341,341,341,341,341,341,341,0.000%,1.54083,13.25,6.67
TR_perfusera_ComponentGroupAssigment_PageLoad,1,329,329,329,329,329,329,329,0.000%,1.57729,13.56,6.83
TR_perfusero_ComponentGroupAssigment_PageLoad,1,313,313,313,313,313,313,313,0.000%,1.61551,13.89,6.99
TR_perfusern_ComponentGroupAssigment_PageLoad,1,326,326,326,326,326,326,326,0.000%,1.57978,13.59,6.84
