Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_appuserJ_SewingJobSacanning_ContinueButtonClick,1,2091,2091,2091,2091,2091,2091,2091,0.00%,0.46707,4.72,0.54
TR_appuserCV_SewingJobSacanning_ContinueButtonClick,1,1486,1486,1486,1486,1486,1486,1486,0.00%,0.65104,6.59,0.75
TR_appuserBO_SewingJobSacanning_Pageload,1,9422,9422,9422,9422,9422,9422,9422,0.00%,0.10556,0.42,0.11
TR_appuserAR_SewingJobSacanning_Pageload,1,9412,9412,9412,9412,9412,9412,9412,0.00%,0.10566,0.42,0.11
TR_appuserAT_SewingJobSacanning_ContinueButtonClick,1,1690,1690,1690,1690,1690,1690,1690,0.00%,0.57504,5.82,0.67
TR_appuserCI_SewingJobSacanning_ContinueButtonClick,1,1566,1566,1566,1566,1566,1566,1566,0.00%,0.61843,6.26,0.72
TR_appuserT_SewingJobSacanning_ContinueButtonClick,1,2989,2989,2989,2989,2989,2989,2989,0.00%,0.32895,3.33,0.38
TR_appuserBJ_SewingJobSacanning_Pageload,1,9598,9598,9598,9598,9598,9598,9598,0.00%,0.10364,0.41,0.11
TR_appuserCW_SewingJobSacanning_ContinueButtonClick,1,2176,2176,2176,2176,2176,2176,2176,0.00%,0.44944,4.55,0.52
TR_appuserCQ_SewingJobSacanning_ContinueButtonClick,1,1280,1280,1280,1280,1280,1280,1280,0.00%,0.75245,7.61,0.87
TR_perfuseraj_SewingJobSacanning_ContinueButtonClick,1,892,892,892,892,892,892,892,0.00%,1.0627,10.75,1.23
TR_appuserAA_SewingJobSacanning_Pageload,1,9777,9777,9777,9777,9777,9777,9777,0.00%,0.10175,0.42,0.11
TR_appuserBE_SewingJobSacanning_ContinueButtonClick,1,1505,1505,1505,1505,1505,1505,1505,0.00%,0.64267,6.5,0.74
TR_appuserCH_SewingJobSacanning_ContinueButtonClick,1,2002,2002,2002,2002,2002,2002,2002,0.00%,0.48685,4.93,0.56
TR_appuserAE_SewingJobSacanning_Pageload,1,9834,9834,9834,9834,9834,9834,9834,0.00%,0.10116,0.41,0.11
TR_appuserF_SewingJobSacanning_ContinueButtonClick,1,1882,1882,1882,1882,1882,1882,1882,0.00%,0.51733,5.23,0.6
TR_appuserDY_SewingJobSacanning_ContinueButtonClick,1,2490,2490,2490,2490,2490,2490,2490,0.00%,0.3937,3.98,0.46
TR_appuserBI_SewingJobSacanning_ContinueButtonClick,1,2689,2689,2689,2689,2689,2689,2689,0.00%,0.36496,3.69,0.42
TR_appuserBP_SewingJobSacanning_Pageload,1,10815,10815,10815,10815,10815,10815,10815,0.00%,0.09202,0.36,0.1
TR_appuserV_SewingJobSacanning_ContinueButtonClick,1,2885,2885,2885,2885,2885,2885,2885,0.00%,0.3406,3.44,0.39
TR_perfusert_SewingJobSacanning_ContinueButtonClick,1,2577,2577,2577,2577,2577,2577,2577,0.00%,0.38052,3.85,0.44
